,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
7509,Beaumont Adult School,1,0,21020.0,5,0.175,0.09437983713587411,0
7510,Ms Robert's Academy of Beauty Culture-Villa Park,3,0,14139.0,17,0.1259623544467344,0.04793951204880309,0
7511,Austin Community College District,1,0,2490.0,50,0.15777064504154126,0.09437983713587411,2
7512,University of Wisconsin-Superior,1,0,7946.0,56,0.144137416,0.106796117,2
7513,Universal Technical Institute of Northern California Inc,3,0,40900.0,5,0.1259623544467344,0.04793951204880309,0
7514,Capital University,2,0,31990.0,40,0.139974779,0.184741488,1
7515,Strayer University-North Carolina,3,0,15495.0,32,0.138014931,0.012998267,0
7516,Laramie County Community College,1,0,2736.0,58,0.161161161,0.046546547,2
7518,Saint Johns River State College,1,0,2998.0,10,0.163836478,0.023899371,2
7519,American Business and Technology University,3,0,14940.0,28,0.089494163,0.04793951204880309,0
7520,Strayer University-Cincinnati Campus,3,0,15495.0,40,0.138014931,0.012998267,0
7521,Empire Beauty School-Matthews,3,0,18360.0,32,0.116015132,0.014712064,0
7522,Halifax Community College,1,0,2345.0,32,0.10794897,0.09437983713587411,0
7523,Hodges University,2,0,12740.0,10,0.138948884,0.015118791,0
7524,Cortiva Institute-Tucson,3,0,11194.0,4,0.129896907,0.026804124,0
7525,American Commercial College-San Angelo,3,0,17820.0,50,0.119266055,0.0,0
7526,Saint Charles Borromeo Seminary-Overbrook,2,0,19500.0,43,0.14186649974413781,0.0711596745923386,0
7527,Bates Technical College,1,0,5151.0,55,0.121839081,0.023754789,0
7528,Flint Hills Technical College,1,0,5242.0,19,0.230088496,0.017699115,2
7529,University of Portland,2,0,38670.0,42,0.13597973,0.307432432,1
7530,Montcalm Community College,1,0,3150.0,26,0.165915239,0.016230839,2
7531,Institute of Hair Design,3,0,8600.0,41,0.1259623544467344,0.0,0
7532,Emmanuel College,2,0,34670.0,22,0.102434077,0.370182556,1
7534,Everest Institute-Detroit,3,0,18556.0,26,0.1259623544467344,0.04793951204880309,0
7535,National University College-Bayamon,3,0,6495.0,44,0.1259623544467344,0.04793951204880309,0
7536,Indian Capital Technology Center-Tahlequah,1,0,1908.0,41,0.119318182,0.0,2
7537,Regency Beauty Institute-Olathe,3,0,16200.0,19,0.094486839,0.027951642,0
7538,Daytona College,3,0,13331.0,10,0.120689655,0.04793951204880309,0
7539,Westmont College,2,0,38510.0,5,0.116173121,0.318906606,1
7540,Paul Mitchell the School-Ogden,3,0,13625.0,51,0.137987013,0.035714286,0
7541,Stone Academy-Waterbury,3,0,7400.0,7,0.1259623544467344,0.04793951204880309,0
7543,Rhode Island College,1,0,7602.0,46,0.159669211,0.113549618,2
7544,American College of Hairstyling-Cedar Rapids,3,0,16552.0,15,0.0,0.0,0
7545,University of Michigan-Flint,1,0,9356.0,26,0.15777064504154126,0.09437983713587411,0
7546,Central State Massage Academy,3,0,10000.0,41,0.17948718,0.04793951204880309,0
7547,Glendale Community College,1,0,1974.0,4,0.15777064504154126,0.09437983713587411,2
7548,Piedmont Technical College,1,0,3800.0,47,0.15777064504154126,0.09437983713587411,2
7550,Sterling College,2,0,29894.0,54,0.14186649974413781,0.0711596745923386,0
7552,Stevenson University,2,0,27082.0,23,0.13986014,0.240451856,1
7553,Empire Beauty School-Virginia Beach,3,0,18000.0,52,0.101382489,0.021505376,0
7554,Bayshire Academy of Beauty Craft Inc,3,0,7850.0,26,0.1259623544467344,0.0,0
7555,Texas College,2,0,10008.0,50,0.132458234,0.013126492,0
7556,Northland Community and Technical College,1,0,5517.0,27,0.15777064504154126,0.09437983713587411,2
7557,The University of Texas of the Permian Basin,1,0,5250.0,50,0.203670811,0.057430432,2
7558,Metro Business College-Arnold,3,0,10325.0,28,0.1008,0.04793951204880309,0
7559,Garrett College,1,0,3360.0,23,0.198305085,0.050847458,2
7560,Pine Manor College,2,0,24930.0,22,0.124183007,0.0711596745923386,0
7561,Beckfield College-Florence,3,0,12546.0,20,0.106527415,0.013577024,0
7562,Antonelli College-Hattiesburg,3,0,15980.0,30,0.045905707,0.04793951204880309,0
7563,Aveda Institute-Tucson,3,0,15250.0,4,0.134275618,0.074204947,0
7564,Le Cordon Bleu College of Culinary Arts-Dallas,3,0,13049.0,50,0.1259623544467344,0.04793951204880309,0
7565,Tom P Haney Technical Center,1,0,4540.0,10,0.127572017,0.0,2
7567,Pennsylvania State University-Penn State New Kensington,1,0,13412.0,43,0.15777064504154126,0.09437983713587411,0
7568,Strayer University-Tampa East Campus,3,0,15495.0,10,0.138014931,0.012998267,0
7569,Ilisagvik College,1,0,2740.0,0,0.15777064504154126,0.0,2
7570,Paul Mitchell The School-Columbia,3,0,14400.0,47,0.143765903,0.048346056,0
7571,Sierra College of Beauty,3,0,9100.0,5,0.1259623544467344,0.0,0
7572,InterCoast Colleges-Carson,3,0,20115.0,5,0.138429752,0.014876033,0
7573,Centenary College,2,0,30540.0,36,0.145429363,0.202216067,1
7574,Continental School of Beauty Culture-Batavia,3,0,11900.0,39,0.117073171,0.04793951204880309,0
7575,Pennco Tech-Blackwood,3,0,21095.0,36,0.123686338,0.046887631,0
7576,Westwood College-Dupage,3,0,14684.0,17,0.096446701,0.017258883,0
7577,Newbury College,2,0,28950.0,22,0.19435216,0.111295681,0
7578,Blue Cliff College-Metairie,3,0,18199.0,21,0.061151079,0.00647482,0
7579,Humacao Community College,2,0,6165.0,44,0.14186649974413781,0.0711596745923386,0
7580,Georgia Military College-Stone Mountain,1,0,5916.0,12,0.15777064504154126,0.09437983713587411,2
7581,Beloit College,2,0,41250.0,56,0.108352145,0.239277652,1
7582,Grossmont College,1,0,1387.0,5,0.15777064504154126,0.09437983713587411,2
7583,Western Nevada College,1,0,2700.0,38,0.15777064504154126,0.09437983713587411,2
7584,Anoka-Ramsey Community College-Cambridge Campus,1,0,5005.0,27,0.165256994,0.071134244,2
7585,St Mary's University,2,0,25126.0,50,0.175131349,0.088441331,0
7586,Baker College of Muskegon,2,0,8100.0,26,0.14186649974413781,0.0711596745923386,0
7587,Strayer University-Cobb Campus,3,0,15495.0,12,0.138014931,0.012998267,0
7588,University of Puerto Rico-Carolina,1,0,3026.0,44,0.15777064504154126,0.09437983713587411,2
7589,Northwest Missouri State University,1,0,6390.0,28,0.170741325,0.132097792,2
7590,South Plains College,1,0,2497.0,50,0.172434608,0.032997988,2
7592,First Coast Technical College,1,0,5425.0,10,0.15777064504154126,0.09437983713587411,2
7593,Southeastern Institute-Charlotte,3,0,15584.0,32,0.125193199,0.04793951204880309,0
7595,Culinary Institute of America San Antonio,2,0,27070.0,50,0.14186649974413781,0.0711596745923386,0
7596,Joseph's College,3,0,19000.0,34,0.1259623544467344,0.04793951204880309,0
7597,Colorado Mountain College,1,0,1524.0,6,0.15777064504154126,0.09437983713587411,2
7598,Elite Cosmetology School,3,0,13507.0,5,0.103225807,0.04793951204880309,0
7600,Ross Medical Education Center-Port Huron,3,0,15680.0,26,0.106285714,0.015619048,0
7601,Annenberg School of Nursing,2,0,28390.0,5,0.14186649974413781,0.0711596745923386,0
7602,Rollins College,2,0,41460.0,10,0.142032333,0.222863741,1
7603,Chamberlain College of Nursing-Georgia,3,0,17280.0,12,0.1259623544467344,0.04793951204880309,0
7605,Wytheville Community College,1,0,3990.0,52,0.15777064504154126,0.09437983713587411,2
7606,Vantage Career Center,1,0,620.0,40,0.15777064504154126,0.0,2
7607,CBT College-Cutler Bay,3,0,18418.0,10,0.081853282,0.04793951204880309,0
7608,Empire Beauty School-Bloomington,3,0,15717.0,27,0.094601817,0.018706574,0
7609,Miller-Motte Technical College-Gulfport,3,0,10500.0,30,0.1259623544467344,0.04793951204880309,0
7610,American Institute of Medical Technology,3,0,25750.0,41,0.1259623544467344,0.04793951204880309,0
7611,Arnot Ogden Medical Center,2,0,29945.0,39,0.180327869,0.0711596745923386,0
7612,Hillsdale Beauty College,3,0,11200.0,26,0.1259623544467344,0.04793951204880309,0
7613,Brown Mackie College-San Antonio,3,0,12474.0,50,0.1259623544467344,0.04793951204880309,0
7614,Professional Career Training Institute,3,0,12400.0,50,0.079787234,0.0,0
7615,Queens University of Charlotte,2,0,29800.0,32,0.141111111,0.155555556,1
7616,Northern State University,1,0,7563.0,48,0.151036525,0.126357354,2
7617,Baylor University,2,0,35972.0,50,0.120807001,0.295819154,1
7618,Tennessee College of Applied Technology-Memphis,1,0,4698.0,49,0.098578199,0.0,2
7619,Pennsylvania State University-Penn State Altoona,1,0,14240.0,43,0.15777064504154126,0.09437983713587411,0
7620,Lively Technical Center,1,0,6206.0,10,0.098400984,0.0,2
7621,Fox Institute of Business-West Hartford,3,0,18520.0,7,0.1259623544467344,0.04793951204880309,0
7622,Dewey University-Hato Rey,2,0,9260.0,44,0.14186649974413781,0.0711596745923386,0
7623,Kiamichi Technology Center-Stigler,1,0,1312.0,41,0.129899216,0.0,2
7624,International Academy of Design and Technology-Troy,3,0,15247.0,26,0.098066298,0.020718232,0
7625,Anthem College-Maryland Heights,3,0,14057.0,28,0.132118451,0.023348519,0
7626,Empire Beauty School-Morrow,3,0,18513.0,12,0.097618118,0.022256931,0
7627,Keene State College,1,0,12776.0,35,0.11365564,0.305343512,1
7628,Manhattan School of Music,2,0,36500.0,39,0.14186649974413781,0.328947368,1
7630,Ross Medical Education Center-Bowling Green,3,0,15680.0,20,0.106285714,0.015619048,0
7631,University of the Ozarks,2,0,24350.0,2,0.187755102,0.065306122,0
7632,H Councill Trenholm State Technical College,1,0,3288.0,1,0.127001067,0.0,2
7633,Hallmark Institute of Photography,3,0,49575.0,22,0.12,0.12,1
7634,Keystone Technical Institute,3,0,26222.0,43,0.145669291,0.045275591,0
7635,University of Southern Indiana,1,0,6698.0,18,0.141742523,0.133420026,2
7636,Richland Community College,1,0,3234.0,17,0.145052243,0.012292563,2
7637,Florida College of Natural Health-Pompano Beach,3,0,12473.0,10,0.128282071,0.027006752,0
7638,Florida College of Natural Health-Maitland,3,0,12473.0,10,0.128282071,0.027006752,0
7639,Rainy River Community College,1,0,5323.0,27,0.144230769,0.0625,0
7641,Pace Institute,3,0,9244.0,43,0.1259623544467344,0.0,0
7642,Robert Morris University,2,0,25114.0,43,0.152636448,0.172987974,1
7644,Cuyahoga Community College District,1,0,3036.0,40,0.15777064504154126,0.09437983713587411,2
7645,United States Merchant Marine Academy,1,0,1032.0,39,0.15777064504154126,0.2375,1
7646,California State University-Fresno,1,0,6287.0,5,0.193664692,0.044038115,2
7647,Amherst College,2,0,46574.0,22,0.148997135,0.203438395,1
7648,Regency Beauty Institute-Fort Collins,3,0,17300.0,6,0.094486839,0.027951642,0
7649,California State Polytechnic University-Pomona,1,0,6350.0,5,0.163387749,0.091809683,2
7650,The English Center,2,0,9705.0,5,0.14186649974413781,0.0,0
7651,Strayer University-Nashville Campus,3,0,15495.0,49,0.138014931,0.012998267,0
7652,Savannah College of Art and Design,2,0,33450.0,12,0.123338485,0.252550232,1
7653,Virginia College-Greensboro,3,0,13140.0,32,0.1259623544467344,0.04793951204880309,0
7654,Oregon State University,1,0,8322.0,42,0.151582951,0.159301935,2
7655,The Art Institute of Wisconsin,3,0,14968.0,56,0.1259623544467344,0.04793951204880309,0
7656,United States University,3,0,8060.0,5,0.137323944,0.04793951204880309,0
7657,Harper College,1,0,3054.0,17,0.15777064504154126,0.09437983713587411,2
7658,Phagans Beauty College,3,0,14950.0,42,0.1259623544467344,0.04793951204880309,0
7659,ITT Technical Institute-San Bernardino,3,0,18048.0,5,0.1259623544467344,0.04793951204880309,0
7660,Jacksonville College-Main Campus,2,0,7275.0,50,0.211805556,0.0,2
7661,Southern Methodist University,2,0,43800.0,50,0.139362491,0.283172721,1
7662,Brewton-Parker College,2,0,13560.0,12,0.139303483,0.07960199,0
7663,Future-Tech Institute,3,0,6588.0,10,0.1259623544467344,0.04793951204880309,0
7664,Wayne County Schools Career Center,1,0,12450.0,40,0.173267327,0.09437983713587411,2
7665,Pennsylvania State University-Penn State Beaver,1,0,13470.0,43,0.15777064504154126,0.09437983713587411,0
7666,College of Saint Benedict,2,0,37926.0,27,0.123393316,0.341902314,1
7667,Tulsa Technology Center-Owasso Campus,1,0,3567.0,41,0.140826873,0.0,2
7668,ITT Technical Institute-Kennesaw,3,0,18048.0,12,0.1259623544467344,0.04793951204880309,0
7669,Tennessee Academy of Cosmetology-Shelby Drive,3,0,14595.0,49,0.1259623544467344,0.0,0
7670,Ridgewater College,1,0,5390.0,27,0.164705882,0.055042017,2
7672,North Carolina Central University,1,0,5526.0,32,0.15777064504154126,0.09437983713587411,2
7673,Vatterott College-Appling Farms,3,0,11714.0,49,0.082597004,0.011525163,0
7674,Neumann University,2,0,24948.0,43,0.177715092,0.188293371,1
7675,Laurel Technical Institute,3,0,9444.0,43,0.118556701,0.04793951204880309,0
7676,Trinidad State Junior College,1,0,4167.0,6,0.148587056,0.035551504,2
7677,Aveda Institute-South Florida,3,0,17300.0,10,0.1259623544467344,0.04793951204880309,0
7678,Miami-Jacobs Career College-Columbus,3,0,11964.0,40,0.1259623544467344,0.04793951204880309,0
7679,Argosy University-Phoenix Online Division,3,0,18885.0,4,0.126508959,0.031126509,0
7680,Lake Superior State University,1,0,9960.0,26,0.165281625,0.108956602,2
7681,Neilson Beauty College,3,0,10650.0,50,0.1259623544467344,0.0,0
7682,Harrisburg Area Community College-Lancaster,1,0,5295.0,43,0.157666895,0.05172021,2
7683,Innovations Design Academy,3,0,14200.0,17,0.1259623544467344,0.04793951204880309,0
7684,Neosho Beauty College,3,0,9850.0,28,0.1259623544467344,0.0,0
7685,Johnson County Community College,1,0,2550.0,19,0.15777064504154126,0.09437983713587411,2
7686,Pittsburgh's Ohio Valley Hospital School of Nursing,2,0,13704.0,43,0.14186649974413781,0.0711596745923386,0
7687,Cheveux School of Hair Design,3,0,9000.0,32,0.1259623544467344,0.0,0
7689,Medtech Institute,3,0,17000.0,52,0.1259623544467344,0.04793951204880309,0
7690,Signature Healthcare Brockton Hospital School of Nursing,2,0,24192.0,22,0.220779221,0.086580087,0
7691,Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,3,0,26650.0,10,0.1259623544467344,0.04793951204880309,0
7692,University of California-Santa Barbara,1,0,13746.0,5,0.178140097,0.134963768,0
7693,Pennsylvania State University-Penn State Brandywine,1,0,13608.0,43,0.15777064504154126,0.09437983713587411,0
7694,Northwest Nannies Institute,3,0,6950.0,42,0.255319149,0.04793951204880309,2
7695,Cerritos College,1,0,1346.0,5,0.15777064504154126,0.09437983713587411,2
7696,Paul Mitchell the School-Michigan,3,0,15550.0,26,0.144444444,0.072486773,0
7697,New England Hair Academy,3,0,12200.0,22,0.095022624,0.04793951204880309,0
7698,Miami Dade College,1,0,3426.0,10,0.15777064504154126,0.09437983713587411,2
7699,Howard College,1,0,2222.0,50,0.17036626,0.019977802,2
7700,International Academy of Design and Technology-Tampa,3,0,15600.0,10,0.1259623544467344,0.04793951204880309,0
7701,Career College of California,3,0,17009.0,5,0.153846154,0.04793951204880309,0
7703,ITT Technical Institute-Norwood,3,0,18048.0,22,0.1259623544467344,0.04793951204880309,0
7704,Pima Medical Institute-Colorado Springs,3,0,11397.0,6,0.1259623544467344,0.04793951204880309,0
7705,Southern Texas Careers Academy,3,0,14950.0,50,0.1259623544467344,0.04793951204880309,0
7706,Pinnacle Career Institute-Lawrence,3,0,16105.0,19,0.121621622,0.04793951204880309,0
7708,The Art Institute of Portland,3,0,17416.0,42,0.145741879,0.061457419,0
7709,Rabbinical College of Ch'san Sofer New York,2,0,8000.0,39,0.14186649974413781,0.0711596745923386,0
7710,Fredrick and Charles Beauty College,3,0,10500.0,5,0.1259623544467344,0.0,0
7711,Cerro Coso Community College,1,0,1290.0,5,0.110410095,0.0,2
7712,College of the Muscogee Nation,1,0,6501.0,41,0.15777064504154126,0.09437983713587411,2
7714,Davidson College,2,0,42849.0,32,0.118644068,0.26779661,1
7715,Hill College,1,0,2070.0,50,0.151340996,0.020689655,2
7716,Albertus Magnus College,2,0,28378.0,7,0.231075697,0.103585657,0
7717,Portage Lakes Career Center,1,0,11300.0,40,0.15777064504154126,0.09437983713587411,0
7718,MedTech College-Lexington Campus,3,0,44900.0,20,0.1259623544467344,0.04793951204880309,0
7719,Pike-Lincoln Technical Center,1,1,10900.0,28,0.15777064504154126,0.0,0
7720,Baltimore School of Massage-York,3,0,12139.0,43,0.137687555,0.035304501,0
7722,Bayamon Community College,3,0,6445.0,44,0.1259623544467344,0.0,0
7723,Westech College,3,0,14293.0,5,0.082672707,0.04793951204880309,0
7724,Dallas Institute of Funeral Service,2,0,10500.0,50,0.127777778,0.0711596745923386,0
7725,Wharton County Junior College,1,0,2112.0,50,0.191780822,0.041430003,2
7726,University of Phoenix-Chicago Campus,3,0,11320.0,17,0.135500822,0.015967208,0
7727,Golden State College of Court Reporting,3,0,34485.0,5,0.1259623544467344,0.04793951204880309,0
7728,Hobart Institute of Welding Technology,2,0,14870.0,40,0.096774194,0.076036866,0
7729,Brandeis University,2,0,45856.0,22,0.115273775,0.312199808,1
7730,Augsburg College,2,0,33209.0,27,0.169036335,0.147709321,0
7731,Westminster College,2,0,21680.0,28,0.14186649974413781,0.0711596745923386,0
7732,Marinello School of Beauty-Hamden,3,0,17350.0,7,0.1259623544467344,0.04793951204880309,0
7733,Charleston Southern University,2,0,22090.0,47,0.163265306,0.102040816,0
7734,Advanced College,3,0,28868.0,5,0.111111111,0.04793951204880309,0
7735,The Salon Professional Academy-St Charles,3,0,17469.0,28,0.1875,0.04793951204880309,0
7736,Tennessee College of Applied Technology-Morristown,1,0,3477.0,49,0.150537634,0.0,2
7737,La Sierra University,2,0,29103.0,5,0.14186649974413781,0.0711596745923386,0
7738,Copiah-Lincoln Community College Simpson County Center,1,0,2350.0,30,0.124824684,0.010752688,2
7739,Anna Maria College,2,0,32134.0,22,0.140350877,0.214912281,1
7740,Millennium Training Institute,3,0,12970.0,22,0.111524164,0.04793951204880309,0
7741,Sojourner-Douglass College,2,1,9830.0,23,0.160085379,0.0711596745923386,0
7742,Diman Regional Technical Institute,1,0,13275.0,22,0.121495327,0.09437983713587411,0
7743,Sherman Kendall Academy-Salt Lake City,3,0,12900.0,51,0.1259623544467344,0.04793951204880309,0
7744,Paul Mitchell the School-Reno,3,0,16000.0,38,0.160869565,0.04793951204880309,0
7745,Colorado Technical University,3,0,11290.0,6,0.1259623544467344,0.04793951204880309,0
7746,Uta Mesivta of Kiryas Joel,2,0,9000.0,39,0.078125,0.0,2
7747,Rosedale Bible College,2,0,8426.0,40,0.37037037,0.0711596745923386,2
7748,Lawrence County Career and Technical Center-Practical Nursing Program,1,0,12500.0,43,0.15777064504154126,0.0,0
7749,Motlow State Community College,1,0,3888.0,49,0.227097396,0.024590164,2
7750,Indian Capital Technology Center-Stilwell,1,0,3000.0,41,0.119318182,0.0,2
7751,Mahoning County Career and Technical Center,1,0,8329.0,40,0.12962963,0.0,0
7752,Paul Mitchell the School-Costa Mesa,3,0,18925.0,5,0.144444444,0.072486773,0
