,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
6404,University of Pittsburgh-Johnstown,1,0,13130.0,43,0.15777064504154126,0.09437983713587411,0
6408,National Academy of Beauty Arts-Farmington,3,0,13900.0,28,0.17679558,0.04793951204880309,0
6411,Paul Mitchell the School-Arkansas,3,0,13500.0,2,0.120567376,0.127659575,0
6413,Ferris State University,1,0,10466.0,26,0.139575713,0.105779078,0
6417,Virginia College-Columbia,3,0,17620.0,47,0.1259623544467344,0.04793951204880309,0
6419,University of Pittsburgh-Pittsburgh Campus,1,0,17100.0,43,0.15777064504154126,0.09437983713587411,0
6420,Toni & Guy Hairdressing Academy-Carrollton,3,0,15100.0,50,0.101910828,0.092356688,0
6424,ITT Technical Institute-Springfield,3,0,18048.0,17,0.1259623544467344,0.04793951204880309,0
6426,Eastern Mennonite University,2,0,29350.0,52,0.145648313,0.140319716,0
6428,Regina's College of Beauty,3,0,17095.0,12,0.1259623544467344,0.0,0
6429,Heritage College-Denver,3,0,24284.0,6,0.132511069,0.020240354,0
6430,MedTech College,3,0,44900.0,18,0.1259623544467344,0.04793951204880309,0
6434,Aerosim Flight Academy,3,0,69995.0,10,0.1259623544467344,0.178571429,0
6435,Chris Beauty College,3,0,10900.0,30,0.1259623544467344,0.0,0
6437,Capri Institute of Hair Design-Brick,3,0,14250.0,36,0.102678571,0.049107143,0
6438,McDaniel College,2,0,36960.0,23,0.14186649974413781,0.0711596745923386,0
6439,Ohio Center for Broadcasting-Cincinnati,3,0,15188.0,40,0.149193548,0.04793951204880309,0
6442,Access Careers,3,1,14200.0,39,0.1259623544467344,0.0,0
6445,Cosmotech School of Cosmetology,3,0,12700.0,24,0.1259623544467344,0.04793951204880309,0
6448,Lincoln Technical Institute-Lowell,3,0,15539.0,22,0.128408459,0.023511408,0
6449,University of Saint Francis-Fort Wayne,2,0,25180.0,18,0.14186649974413781,0.0711596745923386,0
6450,Ocean Corporation,3,0,18500.0,50,0.172248804,0.035087719,0
6453,Perry Technical Institute,2,0,29004.0,55,0.165308498,0.050058207,0
6454,MediaTech Institute-Oceanside,3,0,24000.0,5,0.12386707,0.025679758,0
6456,Southeastern College-Jacksonville,3,0,16204.0,10,0.127840909,0.036931818,0
6458,Roberto-Venn School of Luthiery,3,0,10450.0,4,0.1259623544467344,0.04793951204880309,0
6460,Kaplan College-San Antonio-San Pedro,3,0,15879.0,50,0.1259623544467344,0.04793951204880309,0
6463,West Coast Ultrasound Institute,3,0,32900.0,5,0.171024735,0.043816254,0
6464,Apex Technical School,3,0,18300.0,39,0.115668581,0.010254307,0
6465,Hair Academy Inc-New Carrollton,3,0,17995.0,23,0.096209913,0.01457726,0
6466,Josef's School of Hair Design Inc-Fargo West,3,0,17000.0,33,0.121387283,0.075144509,0
6467,Globe University-La Crosse,3,0,14040.0,56,0.145184136,0.032223796,0
6469,ITT Technical Institute-Omaha,3,0,18048.0,34,0.1259623544467344,0.04793951204880309,0
6471,ICC Technical Institute,2,0,6900.0,50,0.14186649974413781,0.0,0
6472,Daymar College-Paducah Main,3,0,18000.0,20,0.1259623544467344,0.0,0
6473,Rocky Mountain College,2,0,23718.0,31,0.159223301,0.153398058,0
6475,Skinworks School of Advanced Skincare,3,0,13900.0,51,0.1259623544467344,0.04793951204880309,0
6476,Academy of Hair Design-Salem,3,0,16955.0,42,0.1259623544467344,0.04793951204880309,0
6478,Avalon School of Cosmetology-Alameda,3,0,19200.0,5,0.130573248,0.04793951204880309,0
6479,Artistic Nails and Beauty Academy-Tampa,3,0,13954.0,10,0.077054795,0.04793951204880309,0
6480,Raphael's School of Beauty Culture Inc-Brunswick,3,0,15310.0,40,0.071161049,0.04793951204880309,0
6483,Grand View University,2,0,22628.0,15,0.156862745,0.157679739,0
6484,Lia Schorr Institute of Cosmetic Skin Care Training,3,0,7500.0,39,0.1259623544467344,0.04793951204880309,0
6487,Empire Beauty School-Rochester,3,0,12000.0,39,0.11294964,0.017985612,0
6488,Virginia College-Jacksonville,3,0,18100.0,10,0.1259623544467344,0.04793951204880309,0
6489,ITT Technical Institute-Culver City,3,0,18048.0,5,0.1259623544467344,0.04793951204880309,0
6490,Manchester Beauty College,3,0,10000.0,5,0.1259623544467344,0.0,0
6491,Concorde Career Colleges,3,0,14760.0,28,0.1259623544467344,0.04793951204880309,0
6492,ITT Technical Institute-Dunmore,3,0,18048.0,43,0.1259623544467344,0.04793951204880309,0
6493,Arkansas Beauty School,3,0,14250.0,2,0.0,0.0,0
6494,Liberty University,2,0,20768.0,52,0.14186649974413781,0.0711596745923386,0
6495,Harrison College-Columbus,3,0,16740.0,18,0.1259623544467344,0.04793951204880309,0
6496,Professional Hands Institute,3,0,9950.0,10,0.1259623544467344,0.0,0
6498,Crevier's School of Cosmetology,3,0,9625.0,31,0.120567376,0.04793951204880309,0
6504,Seacoast Career School-Manchester Campus,3,0,12800.0,35,0.1259623544467344,0.04793951204880309,0
6505,International Salon and Spa Academy,3,0,15565.0,6,0.137662338,0.04793951204880309,0
6506,Paul Mitchell the School-Chicago,3,0,19500.0,17,0.105621806,0.088586031,0
6507,Antonelli Institute,3,0,19830.0,43,0.175141243,0.124293785,0
6509,West Coast University-Orange County,3,0,33600.0,5,0.173705722,0.122615804,0
6510,Star Career Academy-New York,3,0,15798.0,39,0.096168295,0.01728024,0
6516,North Central University,2,0,19996.0,27,0.172413793,0.131661442,0
6519,Virginia College-Pensacola,3,0,13240.0,10,0.1259623544467344,0.04793951204880309,0
6521,South University-The Art Institute of Dallas,3,0,17668.0,50,0.1259623544467344,0.04793951204880309,0
6522,Franklin College,2,0,27695.0,18,0.14186649974413781,0.0711596745923386,0
6524,University of Phoenix-Southern Colorado Campus,3,0,10102.0,6,0.135500822,0.015967208,0
6525,Cambridge Junior College-Yuba City,3,0,15326.0,5,0.144927536,0.04793951204880309,0
6526,Skyline College-Roanoke,3,0,14245.0,52,0.115226337,0.04793951204880309,0
6528,Elaine Steven Beauty College,3,0,15075.0,28,0.053639847,0.04793951204880309,0
6529,Hollywood Beauty College,3,0,16040.0,5,0.111111111,0.04793951204880309,0
6530,Lenape Technical School Practical Nursing Program,1,0,13275.0,43,0.127516779,0.09437983713587411,0
6531,Syracuse City Schools Practical Nursing Program,1,0,12600.0,39,0.15777064504154126,0.0,0
6532,Harrington College of Design,3,0,19305.0,17,0.158653846,0.076923077,0
6534,Central Career Institute LLC,3,0,12595.0,36,0.150877193,0.04793951204880309,0
6535,Capital Area School of Practical Nursing,1,0,8635.0,17,0.101694915,0.09437983713587411,0
6536,Mississippi Institute of Aesthetics Nails & Cosmetology,3,0,13100.0,30,0.162393162,0.04793951204880309,0
6537,College of Business and Technology-Miami Gardens,3,0,20728.0,10,0.081853282,0.04793951204880309,0
6538,Regency Beauty Institute-Columbus,3,0,16200.0,40,0.094486839,0.027951642,0
6541,International Academy of Design and Technology-Online,3,0,14400.0,10,0.1259623544467344,0.04793951204880309,0
6542,Key College,3,0,11085.0,10,0.1259623544467344,0.04793951204880309,0
6543,Magnolia College of Cosmetology,3,0,13870.0,30,0.060240964,0.04793951204880309,0
6544,West Coast University-Ontario,3,0,32525.0,5,0.173705722,0.122615804,0
6546,Hair California Beauty Academy,3,0,10885.0,5,0.1259623544467344,0.04793951204880309,0
6547,Emmanuel College,2,0,16800.0,12,0.197115385,0.110576923,0
6548,Southwestern Assemblies of God University,2,0,17830.0,50,0.177103718,0.090998043,0
6549,The Salon Professional Academy-Huntsville,3,0,15630.0,1,0.183098592,0.04793951204880309,0
6550,Tri-Rivers Career Center,1,0,11753.0,40,0.162162162,0.09437983713587411,0
6551,Laredo Beauty College Inc,3,0,8750.0,50,0.1259623544467344,0.0,0
6552,Miller-Motte Technical College-Clarksville,3,0,9900.0,49,0.1259623544467344,0.04793951204880309,0
6553,Aveda Institute-Tallahassee,3,0,15900.0,10,0.125866051,0.053117783,0
6554,Professional Technical Institution Inc,3,0,10050.0,44,0.120075047,0.0,0
6555,Bellus Academy-National City,3,0,20850.0,5,0.128404669,0.04793951204880309,0
6556,Gem City College,3,0,13975.0,17,0.1259623544467344,0.04793951204880309,0
6558,Johnson College,2,0,17195.0,43,0.14186649974413781,0.0711596745923386,0
6559,Manhattan Hairstyling Academy - North,3,0,14500.0,10,0.097297297,0.04793951204880309,0
6560,Neighborhood Playhouse School of the Theater,2,0,15500.0,39,0.14186649974413781,0.0711596745923386,0
6562,Baker College of Clinton Township,2,0,8100.0,26,0.14186649974413781,0.0711596745923386,0
6563,Southeastern College-Miami Lakes,3,0,16204.0,10,0.1259623544467344,0.04793951204880309,0
6565,West Chester University of Pennsylvania,1,0,8850.0,43,0.15777064504154126,0.09437983713587411,0
6567,Visions in Hair Design Institute of Cosmetology,3,0,9826.0,56,0.1259623544467344,0.04793951204880309,0
6568,The Art Institute of Austin,3,0,17668.0,50,0.150325468,0.054109032,0
6569,L'Ecole Culinaire-Kansas City,3,0,14950.0,28,0.082597004,0.011525163,0
6570,Aveda Institute-Denver,3,0,18300.0,6,0.103321033,0.101476015,0
6571,Cheeks International Academy of Beauty Culture-Greeley,3,0,16100.0,6,0.082474227,0.04793951204880309,0
6572,Empire Beauty School-Midlothian,3,0,18360.0,52,0.107373868,0.023285899,0
6573,Elite College of Cosmetology,3,0,13875.0,49,0.1259623544467344,0.04793951204880309,0
6574,American Beauty Academy,3,0,16500.0,23,0.115549215,0.04793951204880309,0
6575,Benedict College,2,0,18254.0,47,0.144585254,0.01843318,0
6576,Yeshiva Shaar Hatorah,2,1,14660.0,39,0.14186649974413781,0.0711596745923386,0
6577,Franklin Academy,2,0,12375.0,49,0.128378378,0.0711596745923386,0
6579,The Art Institute of Fort Lauderdale,3,0,17704.0,10,0.1259623544467344,0.04793951204880309,0
6580,CHOICE High School and Technical Center,1,0,3204.0,10,0.091216216,0.09437983713587411,0
6581,Mars Hill University,2,0,25636.0,32,0.175898931,0.080660836,0
6582,Interactive Learning Systems-Houston,3,0,13025.0,50,0.1259623544467344,0.04793951204880309,0
6584,Yeshiva Gedolah Kesser Torah,2,0,9600.0,39,0.14186649974413781,0.0,0
6586,Texas College of Cosmetology-San Angelo,3,0,8915.0,50,0.10738255,0.0,0
6587,Empire Beauty School-Springfield,3,0,16191.0,43,0.107438017,0.020443671,0
6588,Digital Media Arts College,3,0,13968.0,10,0.161538462,0.073076923,0
6589,Beauty Schools of America-Hialeah,3,0,14017.0,10,0.064817285,0.003200854,0
6590,Hollins University,2,0,33320.0,52,0.158490566,0.147169811,0
6591,Paul Mitchell the School-Springfield,3,0,14350.0,28,0.111111111,0.04793951204880309,0
6593,Avance Beauty College,3,0,14964.0,5,0.1259623544467344,0.0,0
6594,Brand College,3,0,24050.0,5,0.1259623544467344,0.04793951204880309,0
6596,Yeshivath Zichron Moshe,2,0,10800.0,39,0.14186649974413781,0.0,0
6600,American Institute of Interior Design,3,0,11900.0,4,0.1259623544467344,0.04793951204880309,0
6601,Regina's College of Beauty-Charlotte,3,0,17495.0,32,0.1259623544467344,0.0,0
6602,Urban College of Boston,2,0,7124.0,22,0.14186649974413781,0.0711596745923386,0
6603,Colegio Mayor de Tecnologia Inc,3,0,12700.0,44,0.1259623544467344,0.0,0
6605,AIB College of Business,2,0,14913.0,15,0.14186649974413781,0.0711596745923386,0
6608,Heald College-Fresno,3,0,13620.0,5,0.1259623544467344,0.04793951204880309,0
6611,Marinello School of Beauty-San Mateo,3,0,18510.0,5,0.1259623544467344,0.04793951204880309,0
6612,Bethany College,2,0,23305.0,19,0.127226463,0.117048346,0
6614,Elegance International,3,0,16750.0,5,0.093167702,0.037267081,0
6615,PJ's College of Cosmetology-Richmond,3,0,15100.0,18,0.1259623544467344,0.0,0
6617,Superior Career Institute,3,0,13490.0,10,0.1259623544467344,0.04793951204880309,0
6620,Virginia College-Augusta,3,0,13140.0,12,0.1259623544467344,0.04793951204880309,0
6629,Austin Kade Academy,3,0,12900.0,16,0.155477032,0.04793951204880309,0
6631,Strayer University-Tennessee,3,0,15495.0,49,0.138014931,0.012998267,0
6632,Hands on Therapy,3,0,10626.0,50,0.169811321,0.04793951204880309,0
6634,Lincoln College of Technology-Denver,3,0,28984.0,6,0.1259623544467344,0.04793951204880309,0
6635,Plaza Beauty School,3,0,14250.0,49,0.08,0.04793951204880309,0
6636,Salem State University,1,0,8130.0,22,0.15777064504154126,0.09437983713587411,0
6637,Unitech Training Academy-Alexandria,3,0,15140.0,21,0.067706487,0.010280043,0
6638,South Louisiana Beauty College,3,0,13390.0,21,0.1259623544467344,0.04793951204880309,0
6639,Caribbean Forensic and Technical College,3,0,6585.0,44,0.1259623544467344,0.0,0
6642,Fairview Beauty Academy,3,0,7950.0,40,0.1259623544467344,0.0,0
6643,Empire Beauty School-York,3,0,14679.0,43,0.107373868,0.023285899,0
6644,University of California-Los Angeles,1,0,12697.0,5,0.15777064504154126,0.09437983713587411,0
6645,Southern Careers Institute-Pharr,3,0,18950.0,50,0.085966352,0.003693065,0
6646,Community Services Division-Alliance City,1,0,6616.0,40,0.15777064504154126,0.0,0
6647,HDS Truck Driving Institute,3,0,7655.0,4,0.101265823,0.04793951204880309,0
6649,Grace College of Barbering,2,0,20125.0,32,0.0,0.0,0
6651,Atelier Esthetique Institute of Esthetics,3,0,8600.0,39,0.098540146,0.04793951204880309,0
6652,Southern Technical College,3,0,32275.0,10,0.085970464,0.005274262,0
6653,Best Care Training Institute,3,0,13430.0,36,0.181818182,0.0,0
6657,La James College of Hairstyling and Cosmetology,3,0,17650.0,15,0.098484849,0.04793951204880309,0
6659,Southeastern College-Greenacres,3,0,16204.0,10,0.1259623544467344,0.04793951204880309,0
6660,Palace Beauty College,3,0,14400.0,5,0.079365079,0.04793951204880309,0
6662,All Beauty College,3,0,13600.0,4,0.1259623544467344,0.04793951204880309,0
6663,Lincoln Technical Institute-Center City Philadelphia,3,0,16026.0,43,0.128408459,0.023511408,0
6664,Toni & Guy Hairdressing Academy-Bellingham,3,0,16400.0,55,0.145907473,0.067615658,0
6665,Tulane University of Louisiana,2,0,46930.0,21,0.14186649974413781,0.0711596745923386,0
6666,Oklahoma Wesleyan University,2,0,22252.0,41,0.195822454,0.124020888,0
6667,Hawaii Pacific University,2,0,20180.0,14,0.14186649974413781,0.0711596745923386,0
6670,Everest College-Ontario,3,0,21388.0,5,0.1259623544467344,0.04793951204880309,0
6671,Medical Institute of Palm Beach,3,0,17000.0,10,0.1259623544467344,0.0,0
6672,ITT Technical Institute-Madison,3,0,18048.0,1,0.1259623544467344,0.04793951204880309,0
6673,Inland Massage Institute,3,0,9375.0,55,0.161290323,0.04793951204880309,0
6675,The Hair Design School-E Greensboro,3,0,15750.0,32,0.097618118,0.022256931,0
6677,Spa Tech Institute-Ipswich,3,0,11750.0,22,0.142424242,0.065151515,0
6681,Divers Academy International,3,0,23400.0,36,0.190322581,0.077419355,0
6683,Dorsey Business Schools-Madison Heights,3,0,17568.0,26,0.076583211,0.004207869,0
6684,Illinois School of Health Careers-O'Hare Campus,3,0,15250.0,17,0.091441112,0.04793951204880309,0
6685,University of Rio Grande,2,0,20780.0,40,0.131550218,0.031113537,0
6686,Aviation Institute of Maintenance-Dallas,3,0,18007.0,50,0.1259623544467344,0.04793951204880309,0
6687,Fisk University,2,0,20449.0,49,0.14186649974413781,0.0711596745923386,0
6688,Fountainhead College of Technology,3,0,17000.0,49,0.164772727,0.04793951204880309,0
6689,Bitterroot School of Cosmetology,3,0,10500.0,31,0.1259623544467344,0.0,0
6690,Charles of Italy Beauty College,3,0,11100.0,4,0.099173554,0.04793951204880309,0
6691,Arthur's Beauty College Inc-Jacksonville,3,0,11420.0,2,0.141552511,0.04793951204880309,0
6692,CCI Training Center-Dallas,3,0,13500.0,50,0.121301775,0.04793951204880309,0
6694,duCret School of Arts,2,0,9150.0,36,0.14186649974413781,0.0711596745923386,0
6695,Schuyler Steuben Chemung Tioga Allegany BOCES,1,0,10595.0,39,0.138157895,0.09437983713587411,0
6698,Jean Madeline Aveda Institute,3,0,17630.0,43,0.179802956,0.113300493,0
6700,Professional Business College,2,1,9805.0,39,0.14186649974413781,0.0,0
6702,Judson College,2,0,15630.0,1,0.189054726,0.0711596745923386,0
6704,Multnomah University,2,0,21850.0,42,0.170305677,0.069868996,0
6705,Memphis Institute of Barbering,3,0,14625.0,49,0.1259623544467344,0.0,0
6706,Rivertown School of Beauty Barber Skin Care and Nails,3,0,11700.0,12,0.136054422,0.04793951204880309,0
6707,CES College,2,0,24561.0,5,0.14186649974413781,0.0711596745923386,0
6708,Colorado Media School,3,0,16379.0,6,0.124128312,0.037656904,0
6709,DeVry University-Colorado,3,0,16010.0,6,0.1259623544467344,0.04793951204880309,0
6712,Charles Stuart School of Diamond Setting,3,0,11950.0,39,0.1259623544467344,0.0,0
6713,Everest College-Reseda,3,0,14365.0,5,0.097437626,0.01146325,0
6714,Empire Beauty School-Brooklyn,3,0,12000.0,39,0.11294964,0.017985612,0
6715,Providence Christian College,2,0,24222.0,5,0.14186649974413781,0.0711596745923386,0
6716,Barone Beauty Academy,3,0,16600.0,43,0.1259623544467344,0.04793951204880309,0
6723,Aviator College of Aeronautical Science and Technology,3,0,64900.0,10,0.1259623544467344,0.04793951204880309,0
6726,Cortiva Institute-Scottsdale,3,0,11194.0,4,0.135802469,0.061728395,0
6728,Michigan Jewish Institute,2,0,10700.0,26,0.14186649974413781,0.0711596745923386,0
6729,Flint Institute of Barbering Inc,3,0,6800.0,26,0.1259623544467344,0.0,0
6730,Boston Architectural College,2,0,27312.0,22,0.162162162,0.144144144,0
6733,University of Saint Mary,2,0,23170.0,19,0.142250531,0.10403397,0
6734,Strayer University-Kentucky,3,0,15495.0,20,0.138014931,0.012998267,0
6738,Bethany College,2,0,25736.0,57,0.173737374,0.141414141,0
6739,ITT Technical Institute-Columbus,3,0,18048.0,40,0.1259623544467344,0.04793951204880309,0
6741,Bryant & Stratton College-Syracuse North,3,0,16565.0,39,0.104719336,0.011435537,0
6745,Gemological Institute of America-New York,2,0,19510.0,39,0.14186649974413781,0.096296296,0
6747,Triangle Tech Inc-Bethlehem,3,0,16733.0,43,0.156626506,0.072289157,0
6749,Lytles Redwood Empire Beauty College Inc,3,0,19219.0,5,0.1259623544467344,0.04793951204880309,0
6750,Lebanon County Area Vocational Technical School,1,0,10950.0,43,0.161290323,0.09437983713587411,0
6751,DeVry University-Oklahoma,3,0,16010.0,41,0.1259623544467344,0.04793951204880309,0
6754,Beauty School of Middletown,3,0,13100.0,39,0.180952381,0.04793951204880309,0
6756,Healthcare Training Institute,2,0,11100.0,21,0.14186649974413781,0.0,0
6758,Kuyper College,2,0,18454.0,26,0.160839161,0.083916084,0
6761,Strayer University-New Jersey,3,0,15495.0,36,0.138014931,0.012998267,0
6764,Beau Monde College of Hair Design,3,0,24465.0,42,0.083832335,0.04793951204880309,0
6765,Larry's Barber College,3,1,10050.0,17,0.1259623544467344,0.0,0
6766,Kaplan College-McAllen,3,0,16012.0,50,0.1259623544467344,0.04793951204880309,0
6767,Fortis College-Baton Rouge,3,0,13694.0,21,0.122690318,0.012195122,0
6768,Universal Training Institute,3,0,20000.0,36,0.14379085,0.04793951204880309,0
6770,CDA Technical Institute,3,0,21820.0,10,0.123546512,0.082848837,0
6772,State Career College,3,0,10600.0,17,0.1259623544467344,0.0,0
6773,Culver-Stockton College,2,0,23300.0,28,0.166666667,0.097517731,0
6775,Atlanta Beauty & Barber Academy,3,1,10408.0,12,0.102167183,0.0,0
6778,Academy for Nursing and Health Occupations,2,0,25200.0,10,0.181240064,0.0711596745923386,0
6779,Empire Beauty School-Manhattan,3,0,14290.0,39,0.11294964,0.017985612,0
